RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394520,144,"Davenport, IA",msa,IL,0.802557094,0.771874038,0.731662502,0.695613143,0.682011123,0.692640003,0.68083688,0.700675404,0.704441486,0.730552504,0.75349368,0.76552616,0.769417609,0.739306033,0.703440386,0.666932449,0.640423495,0.649777937,0.648712488,0.676423165,0.690591591,0.707960259,0.709294355,0.708670188,0.730298003,0.713030993,0.681769586,0.645406377,0.616925044,0.617574015,0.600865774,0.586729557,0.579253873,0.56121912,0.583617709,0.592797879,0.594961438,0.544952744,0.45569273,0.373953883,0.332073401,0.335454431,0.365834207,0.413624272,0.480167828,0.532961042,0.57613526,0.58715069,0.56978371,0.484457201,0.409908842,0.35044303,0.35798443,0.36690426,0.409191357,0.435594667,0.476514838,0.514108862,0.575882643,0.606563094,0.584692982,0.518586942,0.433978664,0.396266799,0.37296748,0.387960583,0.418385803,0.440559292
395146,145,"Tallahassee, FL",msa,FL,0.599019576,0.567481115,0.551353524,0.550820078,0.575797454,0.58435238,0.604227357,0.622244524,0.6453897,0.639326787,0.647790751,0.638391079,0.63340059,0.596207589,0.556838896,0.538576153,0.543332325,0.566975923,0.593348063,0.595769654,0.606860513,0.598826409,0.620895479,0.614201847,0.599743824,0.568389232,0.544302016,0.528552472,0.53227535,0.527838926,0.53053241,0.517701912,0.525846462,0.505045768,0.505079945,0.490546722,0.489403589,0.458800294,0.400956903,0.35117308,0.325396144,0.34231922,0.365872083,0.398655193,0.430702712,0.46872645,0.447574186,0.416082882,0.372126674,0.334612271,0.303422153,0.277256726,0.297670965,0.34728635,0.403543419,0.447575141,0.481374576,0.539095536,0.527892513,0.536842299,0.486223342,0.49052031,0.421017358,0.398893251,0.39151124,0.418752392,0.445719251,0.493672467
394576,146,"Eugene, OR",msa,OR,0.500703549,0.457101187,0.422728776,0.388878115,0.377446491,0.387568461,0.42668566,0.461391695,0.494830953,0.523065351,0.551992838,0.544999459,0.513170289,0.457614733,0.413938841,0.39531139,0.39846314,0.400492535,0.403975123,0.423754657,0.446245284,0.479082888,0.496820078,0.485597372,0.452944926,0.389241222,0.37373408,0.364337168,0.381684555,0.375218019,0.336095927,0.304203953,0.283715265,0.303318999,0.299834236,0.28517841,0.247120612,0.201657899,0.17174828,0.145403065,0.149457962,0.169272874,0.213468866,0.258721635,0.283735983,0.293634973,0.299380552,0.284483684,0.259482186,0.208300409,0.195824766,0.20696457,0.2634286,0.313725975,0.377861839,0.427915952,0.470379855,0.501815086,0.519245025,0.519129388,0.466760853,0.4086327,0.384991337,0.368983804,0.381598813,0.381823313,0.428606939,0.465996661
394901,147,"Naples, FL",msa,FL,0.876053964,0.890272641,0.891658845,0.891146426,0.892314701,0.890459314,0.888194519,0.887871247,0.894494076,0.899700369,0.893378427,0.894790002,0.893210385,0.897759449,0.891153949,0.891509926,0.889183539,0.886274175,0.882125772,0.875774698,0.875653927,0.88269524,0.885243062,0.889344427,0.884436349,0.880298972,0.884287613,0.888829175,0.888344802,0.875523566,0.866068638,0.85708817,0.841803345,0.825491416,0.817172628,0.799510423,,,,,,0.44900119,0.459266685,0.46510728,0.46839846,0.458314634,0.429528285,0.395005847,0.370722414,0.351747594,0.360484766,0.404947144,0.498667802,0.611719093,0.688121144,0.73669765,0.743864709,0.764388034,0.776341712,0.782536946,0.772500882,0.767866899,0.764915168,0.776771488,0.788680147,0.809927558,0.824989909,0.828742169
394332,148,"Ann Arbor, MI",msa,MI,0.527516232,0.457211053,0.407809575,0.387909391,0.411375517,0.456758753,0.497187788,0.54590488,0.59830939,0.648191291,0.637124459,0.615312574,0.561322917,0.529359447,0.500579448,0.49443202,0.479203593,0.501539991,0.545963829,0.612019679,0.639219991,0.662049444,0.683590442,0.673006289,0.645664762,0.602522249,0.575049722,0.55048524,0.526440679,0.514076787,0.51920386,0.529498703,0.53622599,0.542077574,0.539193976,0.542592079,0.473650794,0.402282034,0.298596575,0.26205481,0.249196709,0.275866591,0.337506877,0.395718327,0.436289825,0.443581156,0.447640679,0.422513402,0.356888738,0.25263842,0.196809584,0.187147478,0.223806359,0.292644201,0.375199923,0.464409557,0.521493981,0.575454651,0.579978273,0.572778951,0.505084465,0.433133528,0.338580364,0.285390354,0.26376026,0.288957012,0.332687991,0.3837988
394927,149,"Ocala, FL",msa,FL,0.727766088,0.721725819,0.712057831,0.716999984,0.711396536,0.698939337,0.713376718,0.72126543,0.725130836,0.721676605,0.749157227,0.75250101,0.748012732,0.728503256,0.70943967,0.687496376,0.687292876,0.702403894,0.726674504,0.716765272,0.713293598,0.707830903,0.714023313,0.72320002,0.705382479,0.685143544,0.678885053,0.678782902,0.684777397,0.684052164,0.662342482,0.646250834,0.618710943,0.62450021,0.625604587,0.621625254,0.61730372,0.580611183,0.524191155,0.447210453,0.407624206,0.381287141,0.403149179,0.423376218,0.443003411,0.454880168,0.455820664,0.454773402,0.436496165,0.403921027,0.373188859,0.374016322,0.394414284,0.450647865,0.501224737,0.544681924,0.592922007,0.63492083,0.67161533,0.663004915,0.63844236,0.640249614,0.660545011,0.66953452,0.659272833,0.642177113,0.646648654,0.661520991
394679,150,"Hickory, NC",msa,NC,0.743030056,0.673990142,0.63178818,0.610562636,0.605880539,0.612514127,0.634758706,0.635045212,0.64219412,0.654870177,0.697768522,0.700163209,0.694900051,0.649718635,0.627188201,0.594794931,0.585600835,0.576837177,0.588736029,0.591273222,0.620594637,0.632020489,0.672981827,0.686902173,0.677424372,0.638105071,0.635941082,0.62442297,0.610385171,0.551025621,0.520335098,0.511057376,0.507710655,0.526146116,0.510492904,0.49404083,0.469280906,0.429576516,0.397782977,0.33437228,0.322538599,0.322031378,0.360475279,0.385900045,0.41529261,0.420761749,0.441447428,0.444324181,0.43982938,0.392685992,0.353336175,0.328604033,0.357466371,0.404290695,0.478756769,0.527549567,0.551916937,0.580604252,0.626416492,0.663689709,0.63757062,0.585305484,0.556483429,0.531087254,0.548625031,0.536643464,0.552408259,0.540553591
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,0.776792556,0.790827644,0.805420578,0.816148547,0.821905126,0.838447723,0.839842108,0.827893579,0.832100309,0.829197304,0.823763805,0.833272042,0.810086558,0.802692496,0.780616324,0.785424437,0.753860637,0.73079595,0.706632999,0.715778359,0.713267599,0.716387987,0.693124183,0.725803922,0.712202084,0.741520436,0.694541055,0.637881455,0.565667537,0.499312238,0.466251982,0.470543827,0.508212344,0.559774895,0.55984775,0.562439876,0.569607612,0.60594319,0.571593831,0.538045649,0.474319924,0.467379296,0.498133264,0.544132707,0.586601307,0.580911883,0.608677734,0.607567856,0.659008914,0.652644307,0.659430139,0.58875787,0.531828654,0.50666157,0.523102673,0.549146417,0.576924195
394602,152,"Fort Collins, CO",msa,CO,0.491491883,0.409630375,0.346584182,0.341837068,0.371215974,0.422184872,0.463941036,0.520680769,0.575046621,0.589202137,0.581640409,0.586360399,0.593265609,0.556172113,0.482609894,0.438285821,0.450743703,0.49753547,0.545709819,0.590883258,0.608338169,0.608475929,0.614908389,0.601200622,0.572987898,0.513741495,0.49415877,0.497566776,0.494637398,0.48690667,0.470077401,0.473627054,0.475123765,0.461192141,0.454541534,0.417031119,0.36758359,0.265767368,0.194548229,0.139557973,0.127268366,0.166400851,0.207475402,0.275244826,0.293340064,0.315737988,0.294245674,0.268319748,0.247203609,0.21634383,0.179697844,0.158858095,0.189434125,0.285137351,0.404536878,0.480507079,0.528486877,0.531675907,0.616560108,0.583573997,0.544903251,0.401213381,0.340595384,0.291226872,0.33243704,0.368668355,0.457250325,0.515711209
395033,153,"Rockford, IL",msa,IL,0.754489032,0.726333666,0.661309996,0.626562521,0.571408979,0.608827404,0.634422337,0.675694238,0.682774032,0.713448313,0.724135617,0.698756307,0.648663139,0.630619455,0.59246823,0.545339175,0.516240819,0.531083073,0.604526339,0.637632798,0.675710999,0.680833714,0.701436146,0.73244702,0.709199009,0.66136715,0.608309786,0.5886923,0.567051533,0.518971362,0.499877159,0.482881701,0.4670804,0.471194683,0.502298768,0.548366589,0.533293599,0.457650674,0.354791898,0.286785736,0.274198198,0.296067454,0.338241359,0.382367737,0.421845756,0.434962253,0.453197186,0.452393973,0.43520163,0.376977179,0.32577236,0.299907043,0.309638094,0.344011188,0.370074406,0.40882595,0.432535935,0.474356661,0.52628025,0.538235315,0.49413566,0.41139389,0.333663158,0.293213618,0.275511398,0.302580896,0.323668969,0.336093855
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498884381,0.510500543,0.476887098,0.431924285,0.363445378,0.305095278,0.308363251,0.3182563,0.367536105,0.347928262,0.341496599,0.283160201,0.243274161,0.19814611,0.187383635,0.203406886,0.244134879,0.302346992,0.333761022,0.363721531,0.373564805,0.375537374,0.326059988,0.256379688,0.193249641,0.192724799,0.207381943,0.288473561,0.358181778,0.429614113,0.456361537,0.487271327,0.54988349,0.556447332,0.517005796,0.432225217,0.365164147,0.337477444,0.318570677,0.337306757,0.391193201,0.456192763
394622,155,"Gainesville, FL",msa,FL,0.766596987,0.691236395,0.667747952,0.650727566,0.658116778,0.673512263,0.678662697,0.70926034,0.718000177,0.74604942,0.769618444,0.768664878,0.73423162,0.679512384,0.648840058,0.670723527,0.663868688,0.670017708,0.667396534,0.676476496,0.703138789,0.7023594,0.712122722,0.672048412,0.65473038,0.633643507,0.660158659,0.66539475,0.685226835,0.643049745,0.625509031,0.621262012,0.643434368,0.653783956,0.642463931,0.627253881,0.588867795,0.524223493,0.46380093,0.430036851,0.41596217,0.428340275,0.449526656,0.484978009,0.513512991,0.539388945,0.534801789,0.515171393,0.448296668,0.396133818,0.32365955,0.317153844,0.346084371,0.445683859,0.51452678,0.571092437,0.610140056,0.669090909,0.700627835,0.683300943,0.648937703,0.591171269,0.571502855,0.531407221,0.545699793,0.550472875,0.571901447,0.62034632
394405,156,"Boulder, CO",msa,CO,0.483892942,0.390533777,0.340080878,0.324718638,0.365859021,0.411999904,0.464735293,0.503824477,0.543428781,0.58739857,0.650891882,0.631279418,0.564545001,0.463948109,0.443441048,0.465460019,0.511654948,0.552368019,0.581611675,0.610590654,0.641420259,0.671297983,0.689339709,0.651707602,0.587980813,0.484691339,0.454913562,0.434722222,0.459591292,0.470061377,0.463238111,0.463596674,0.448561132,0.4704009,0.508684828,0.50174833,0.418292112,0.288113885,0.187463061,0.156569444,0.165083937,0.209644122,0.267366468,0.314904708,0.340258536,0.338623336,0.325416515,0.28744219,0.222355044,0.145706704,0.111104979,0.162628277,0.263182406,0.382842667,0.462680693,0.544120816,0.604808249,0.65923124,0.670761638,0.647740835,0.573376275,0.497159562,0.434894399,0.42536029,0.4484024,0.479266597,0.526652797,0.536552546
394646,157,"Green Bay, WI",msa,WI,0.655844156,0.576735093,0.525671263,0.453200796,0.399437355,0.380272177,0.404193321,0.416006134,0.468053323,0.534784464,0.582828283,0.574923144,0.546709978,0.518314917,0.477145236,0.437779963,0.447575991,0.444832628,0.473017128,0.469393939,0.518255728,0.49748924,0.520365057,0.520990447,0.503288922,0.459579772,0.40289961,0.400584795,0.389971588,0.394437298,0.384287725,0.353067599,0.351811132,0.342419361,0.373034746,0.392473031,0.412686418,0.38691457,0.332905453,0.262945607,0.219073821,0.205753393,0.207424237,0.239539864,0.250303753,0.288917444,0.28627451,0.352424381,0.334589587,0.273900417,0.172501504,0.130405874,0.177883092,0.205778018,0.252510855,0.298471344,0.329436572,0.373026316,0.415901361,0.455575274,0.43161694,0.329450148,0.242316885,0.185229467,0.177569196,0.205551801,0.261008327,0.315582178
394488,158,"Columbus, GA",msa,GA,0.729624542,0.788501354,0.760662526,0.684824783,0.67654321,0.660092993,0.656098803,0.644670232,0.643660131,0.684154589,0.663837129,0.626639061,0.640678916,0.610255636,0.665509259,0.595568783,0.674962006,0.668017562,0.703731847,0.662698413,0.67703533,0.66137117,0.592012992,0.522120519,0.520896528,0.542635659,0.588090204,0.596474954,0.607227642,0.571032356,0.486678614,0.516276803,0.472926635,0.489593301,0.463735178,0.5147343,0.520074105,0.483590611,0.416447657,0.371240009,0.326872725,0.326663561,0.343955225,0.353546674,0.366953543,0.356412837,0.382824316,0.39272957,0.394658334,0.357658466,0.333653885,0.339736519,0.364318623,0.381063452,0.402076411,0.437602895,0.46712825,0.504301585,0.523789016,0.52230599,0.490859169,0.446904214,0.421888106,0.407582459,0.41033883,0.432517792,0.421430587,0.436430809
395107,159,"South Bend, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574224022,0.5530875,0.478792647,0.454410779,0.44559593,0.450699112,0.476936581,0.481246926,0.515550239,0.543975469,0.522864358,0.442930403,0.366442308,0.313927045,0.300435873,0.299914673,0.330081131,0.358088567,0.3660221,0.371877559,0.389849865,0.397122803,0.376587725,0.320685806,0.288580071,0.254127013,0.265591199,0.304093013,0.371596,0.421240695,0.439863452,0.462369079,0.482060603,0.510475184,0.497471633,0.469693855,0.419703151,0.383947869,0.374624862,0.394809027,0.420169583,0.454443666
395109,160,"Spartanburg, SC",msa,SC,0.608496732,0.618506742,0.568662922,0.557723322,0.536820066,0.532939374,0.531176342,0.554202411,0.60593262,0.635054345,0.651069671,0.65994228,0.631123895,0.592183497,0.551402057,0.538345553,0.569080822,0.577447893,0.585610661,0.558723197,0.575740741,0.595360482,0.626857569,0.599549877,0.589531585,0.556264345,0.528960509,0.525922986,0.516119065,0.516605893,0.494221164,0.478171782,0.4700089,0.440025405,0.441289841,0.455739585,0.454161877,0.422650527,0.36314119,0.32437937,0.303018901,0.304925824,0.307099061,0.316616292,0.330477596,0.341561365,0.345422483,0.346719741,0.3307104,0.310681511,0.269540538,0.257506278,0.277936443,0.342216249,0.41652995,0.488925609,0.528577972,0.587362635,0.59561441,0.623285528,0.584130405,0.561633615,0.519123674,0.505760612,0.496260627,0.511773127,0.526317358,0.549450175
394645,161,"Greeley, CO",msa,CO,0.428629314,0.360937454,0.344264751,0.311078071,0.339039911,0.362054382,0.411350425,0.423280958,0.467427949,0.513568414,0.555683564,0.573762838,0.516722388,0.446689363,0.391009708,0.374951108,0.402168845,0.409764756,0.445495577,0.464075479,0.481025413,0.483887086,0.494699063,0.481756593,0.429538763,0.383425351,0.385484825,0.413723736,0.41120715,0.378977185,0.345288427,0.347582166,0.324815157,0.328879178,0.317867641,0.326909674,0.285128894,0.222824165,0.170895508,0.138401448,0.132108937,0.127347032,0.152066993,0.175718916,0.187503428,0.226161031,0.224850135,0.252772772,0.216730926,0.19063665,0.15091613,0.147698627,0.201464578,0.282154277,0.374936715,0.46857127,0.538093901,0.556343548,0.542356355,0.492945418,0.466873293,0.396350793,0.35717072,0.327288565,0.345973106,0.369084142,0.41983134,0.444232322
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653495441,0.596559623,0.606691335,0.66827526,0.703165222,0.665722585,0.582862065,0.48729461,0.376275555,0.318411028,0.299760602,0.318321462,0.350300357,0.403331934,0.42975607,0.455308213,0.423543337,0.416602269,0.374679844,0.348803865,0.299229971,0.280695612,0.306621538,0.366345427,0.432362743,0.50004483,0.552978504,0.578937704,0.60803874,0.614238082,0.616464464,0.572096656,0.529495319,0.510537786,0.510731898,0.522887743,0.560393263,0.597520841
394471,163,"Clarksville, TN",msa,TN,0.610952284,0.563857923,0.527406562,0.4904044,0.483281893,0.491549089,0.492291179,0.483816602,0.477864222,0.497143401,0.505617978,0.508350218,0.527423598,0.507308656,0.497169008,0.435062684,0.461921365,0.455043058,0.468152468,0.451458481,0.455744196,0.502271973,0.516984127,0.553025794,0.509970238,0.495168173,0.441915622,0.419059635,0.392433129,0.393328223,0.400350877,0.413810793,0.424975067,0.446935851,0.391112869,0.324869035,0.242777246,0.224745882,0.20214674,0.188221801,0.176701005,0.173843945,0.188965879,0.199928726,0.231667445,0.241321548,0.243417015,0.240640398,0.228102123,0.216459997,0.194242091,0.185421003,0.203412921,0.239669587,0.281131902,0.340431477,0.386222309,0.443557422,0.472838516,0.467691621,0.453977907,0.417985661,0.389204644,0.365710524,0.367743044,0.37717762,0.404375444,0.425356086
395028,164,"Roanoke, VA",msa,VA,,,,,,,,,0.626190476,0.78261071,0.670382904,0.677243275,0.658090123,0.637364462,0.579555971,0.566098414,0.565056843,0.595585178,0.604677488,0.600239009,0.590959546,0.596338042,0.61855189,0.633739494,0.616725237,0.569802911,0.519382683,0.505329973,0.488767951,0.474862709,0.448880576,0.43564165,0.431638893,0.447023567,0.486681838,0.499283615,0.465269335,0.401478621,0.331240526,0.286000011,0.265799411,0.279241244,0.31132721,0.344094339,0.361370146,0.364631975,0.369676307,0.369004494,0.346149683,0.28758208,0.243751793,0.222191157,0.245416656,0.294940732,0.351506709,0.401868894,0.419190504,0.448728825,0.477144901,0.498018513,0.459630667,0.412107123,0.36201511,0.353752945,0.332114018,0.341942251,0.359038253,0.409432345
394579,165,"Evansville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394489568,0.449484664,0.416224969,0.425158207,0.419916889,0.416033728,0.438984547,0.474460094,0.496473983,0.533383854,0.486404508,0.428457705,0.345785122,0.291517742,0.253228434,0.270748124,0.297958037,0.342146245,0.364606954,0.402771698,0.434539534,0.446182653,0.410288826,0.34844201,0.292581204,0.269004902,0.294764733,0.341866182,0.392272095,0.436368849,0.469868492,0.512196534,0.532976114,0.552160428,0.517646038,0.463041236,0.392241336,0.381921418,0.381558607,0.411664009,0.43017838,0.468594727
394747,167,"Kingsport, TN",msa,TN,0.731752406,0.729807846,0.71855966,0.711005918,0.689066781,0.696568145,0.70894129,0.721004782,0.700168213,0.685402724,0.690433249,0.716588967,0.722247966,0.717165961,0.693410305,0.675293393,0.666740093,0.644274426,0.65803104,0.671513036,0.695279268,0.722454966,0.729668848,0.732516095,0.689534926,0.683468192,0.665882061,0.675782771,0.622800517,0.590550046,0.575755458,0.585266715,0.599377826,0.606080646,0.603399641,0.605786381,0.561198202,0.536290773,0.482094509,0.430731751,0.394814438,0.395597646,0.427475356,0.441139953,0.473063066,0.498054644,0.534913216,0.574349753,0.546457978,0.475833028,0.390685772,0.369482507,0.397077828,0.450799963,0.483316481,0.518247184,0.521200802,0.552529976,0.583872992,0.625739556,0.613899409,0.586893604,0.547863004,0.569189343,0.580720965,0.549166487,0.539009853,0.546457518
394741,168,"Kennewick, WA",msa,WA,0.547584229,0.523204372,0.461858972,0.425980352,0.371389647,0.318702473,0.295900825,0.308625805,0.334374965,0.3713837,0.383941565,0.377687345,0.365718941,0.341517897,0.323261206,0.292183251,0.284090039,0.268641941,0.28944205,0.292245182,0.317192735,0.316208511,0.364066401,0.401704022,0.437080815,0.413125526,0.404908563,0.367617847,0.348475493,0.319489732,0.318478945,0.32623232,0.323688787,0.322795482,0.332052286,0.32065886,0.30909455,0.263897743,0.217413632,0.200606909,0.1660831,0.180954288,0.167244862,0.196285266,0.221049106,0.239387693,0.267886971,0.254037054,0.257891915,0.216277189,0.210674025,0.204028238,0.235545526,0.298725085,0.377750774,0.431779118,0.472529576,0.472395654,0.507476221,0.477119777,0.440079684,0.404405722,0.399810765,0.382120347,0.366119698,0.373277217,0.409135802,0.42294347
395179,169,"Utica, NY",msa,NY,,0.701574449,0.702923977,0.665329992,0.576441103,0.594179894,0.646127946,0.689987595,0.67517278,0.668380722,0.686810635,0.69629573,0.692986778,0.697040258,0.674682535,0.628633812,0.565836869,0.529001896,0.552465214,0.58293272,0.623679749,0.610473713,0.642116673,0.692012919,0.718669533,0.711492499,0.658308358,0.637399154,0.595827835,0.578587099,0.552307897,0.519730168,0.495330484,0.479052707,0.523528807,0.533832674,0.557948836,0.524311333,0.498362305,0.460154989,0.411337838,0.375247746,0.355402841,0.382963953,0.432177839,0.462547832,0.48580993,0.486664631,0.526160648,0.511441648,0.497641223,0.414892275,0.366127891,0.327082787,0.36681114,0.404331505,0.477177033,0.510692641,0.581808562,0.622414622,0.640991846,0.621599583,0.559758955,0.488892813,0.440077116,0.398794677,0.393141538,0.397842818
394660,170,"Hagerstown, MD",msa,MD,0.623235711,0.576946959,0.561613154,0.519783088,0.510259957,0.54278953,0.546376011,0.574805324,0.554777313,0.564719647,0.561718658,0.56232311,0.577514424,0.557661078,0.548977544,0.530823665,0.532335284,0.539609044,0.529227077,0.545024493,0.549570944,0.562191781,0.543577063,0.527799295,0.509074279,0.5075494,0.532038293,0.504589839,0.47409624,0.418179934,0.40355098,0.392157172,0.371725583,0.37171168,0.350010095,0.383896545,0.365405749,0.353711861,0.289387671,0.269803932,0.253610249,0.254132356,0.264177334,0.289570803,0.296267232,0.309547754,0.31983986,0.351749531,0.338879518,0.303115028,0.253425922,0.24402116,0.261277341,0.305186203,0.346019536,0.395699769,0.398691222,0.422996155,0.424880123,0.453582373,0.446288935,0.402671589,0.3618108,0.314286485,0.307294211,0.315379199,0.338077811,0.345804549
394543,171,"Duluth, MN",msa,MN,0.666220578,0.59993895,0.546825397,0.522366522,0.503239264,0.526210916,0.551512432,0.584528579,0.603223594,0.629818594,0.64118223,0.639639021,0.616332568,0.567047583,0.512821562,0.4878377,0.451177021,0.473737297,0.499758875,0.580029709,0.625088817,0.659011828,0.66721191,0.654575594,0.619910237,0.541122358,0.500241855,0.470289467,0.468752689,0.457516734,0.455074756,0.475642176,0.46730998,0.470483042,0.490888426,0.556904665,0.543459872,0.45826392,0.326260277,0.255534965,0.245330996,0.280340103,0.330501983,0.361419443,0.34884952,0.378084385,0.3842386,0.417674605,0.361886849,0.314375537,0.256218064,0.235799309,0.245833174,0.284220462,0.336873386,0.378722154,0.394607888,0.439142213,0.48991627,0.519605115,0.477613333,0.433409704,0.397462664,0.378698337,0.363849387,0.356053348,0.377946205,0.408372458
394937,172,"Olympia, WA",msa,WA,0.558044925,0.502811546,0.473669683,0.460639863,0.481117466,0.526733166,0.546058385,0.593281666,0.60703922,0.571714545,0.515651073,0.446441108,0.398941992,0.344771369,0.300467051,0.278360375,0.25796097,0.258999199,0.2911452,0.334111975,0.353172115,0.35379666,0.337192168,0.322869377,0.265159169,0.223966308,0.204127384,0.210008295,0.205814949,0.183095404,0.178390041,0.173803036,0.176831711,0.149921896,0.138877657,0.13213291,0.136096067,0.125791795,0.097969402,0.075548592,0.079997579,0.091345143,0.121209926,0.136362779,0.175396821,0.204095313,0.199667735,0.176488,0.136916456,0.117170569,0.105610966,0.125511521,0.164356201,0.243114371,0.321141277,0.389533321,0.436483212,0.476908744,0.492898984,0.488512073,0.437912512,0.370898593,0.288964877,0.239304538,0.238029832,0.261828998,0.303618253,0.327364942
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505194805,0.44963925,0.415477759,0.390928115,0.40510436,0.418717906,0.454249215,0.461205867,0.47486676,0.489335451,0.455833581,0.426212696,0.404456424,0.396312576,0.380907945,0.382685722,0.420212432,0.449980478,0.487386374,0.547111841,0.623901172,0.638050832,0.621686308,0.57124318,0.564093422,0.514244905,0.538438286,0.54094158,0.594965528,0.588907236,0.614664812
395229,174,"Wilmington, NC",msa,NC,0.763476351,0.724193286,0.71340621,0.709454911,0.7183129,0.723394794,0.74144268,0.761964671,0.750660436,0.740637665,0.742360681,0.745778971,0.727902455,0.684586852,0.663443281,0.630038547,0.637386973,0.649544686,0.68371821,0.707534488,0.714763186,0.729330682,0.714514034,0.7009286,0.673263659,0.655365802,0.658436371,0.660945331,0.662804696,0.631879456,0.604104006,0.578082025,0.572916254,0.584753126,0.595534026,0.591725823,0.544125151,0.466968639,0.38201972,0.323125601,0.305443618,0.312926432,0.335336883,0.373919598,0.410450892,0.423497708,0.426616123,0.38971826,0.34666765,0.29036538,0.268435933,0.261109274,0.285253935,0.341290172,0.410097129,0.468401491,0.522770237,0.577739223,0.616728947,0.622108629,0.589467371,0.536645873,0.482126318,0.450127702,0.451654238,0.480191177,0.522286169,0.568986109
395061,175,"San Luis Obispo, CA",msa,CA,0.631058098,0.604338602,0.603958534,0.610869731,0.619283025,0.615141076,0.636327649,0.64776035,0.678500252,0.69721016,0.7386697,0.738521428,0.713398659,0.67134316,0.647035567,0.651968816,0.654822167,0.657251816,0.657700762,0.665870295,0.682548256,0.680889375,0.71568452,0.683854301,0.659804056,0.585764478,0.610361623,0.626599368,0.633398267,0.590780817,0.550831025,0.518676772,0.48443822,0.453554679,0.447456566,0.442579471,0.430570226,0.385398362,0.327300229,0.289470129,0.278892481,0.305816405,0.33148845,0.352080007,0.34038788,0.329919764,0.339859051,0.326321319,0.289578993,0.229018208,0.228269264,0.260474028,0.302164656,0.377191483,0.445046143,0.49001927,0.525844433,0.566166132,0.603279172,0.604816057,0.54610981,0.508303172,0.438863452,0.401731003,0.403624942,0.417200855,0.467994505,0.453372352
753875,176,"Crestview, FL",msa,FL,,,0.728966862,0.699347175,0.660676151,0.68239712,0.682516002,0.71234236,0.727056111,0.737547015,0.746989052,0.726954737,0.716023118,0.668512166,0.651982218,0.628779262,0.618669356,0.604730709,0.618533622,0.640760215,0.660180326,0.667452924,0.664688671,0.665669905,0.6614598,0.634074483,0.602378296,0.612301983,0.642204433,0.669202676,0.64735293,0.62948689,0.606763607,0.591718046,0.580655035,0.573774637,0.532079089,0.473908733,0.40632868,0.377929052,0.352386324,0.364316713,0.388534605,0.435174054,0.472853432,0.503629175,0.525558458,0.519590846,0.478772951,0.412041069,0.356532008,0.362861486,0.40631427,0.483083682,0.552839278,0.601674539,0.634072249,0.648612264,0.684849743,0.69847698,0.693936393,0.669069555,0.657490448,0.63801922,0.63154489,0.637809762,0.652803887,0.700857371
394851,177,"Merced, CA",msa,CA,0.555054603,0.537010989,0.489391941,0.530411156,0.522323437,0.518762183,0.483051321,0.499976648,0.519363222,0.582584889,0.577599134,0.576018828,0.567972105,0.550428246,0.522421099,0.495967999,0.500807293,0.529199893,0.541836362,0.542468081,0.555699515,0.555770062,0.563610104,0.534421942,0.524563422,0.491262048,0.485514921,0.494889975,0.48499407,0.453473748,0.437084787,0.421607742,0.41528984,0.394227364,0.398933434,0.38088903,0.351762715,0.304533189,0.26521483,0.217424924,0.20150011,0.196126384,0.222474423,0.281093616,0.307950997,0.316117508,0.301776637,0.323647551,0.316394782,0.308117469,0.27921676,0.281858908,0.338056481,0.396716612,0.507794015,0.550770621,0.610527858,0.614217214,0.594316716,0.546625845,0.524960172,0.49852745,0.464339416,0.412564127,0.381104492,0.350121586,0.36951348,0.38316141
